dataset,stage,model,scope,metric,value,source_file,seed_applicable,seed,code_version
Default of Credit Card Clients,16,dt,final-refit development,shap::repayment_status_june::mean_signed,0.0,outputs/interpretability/shap_summary_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,shap::repayment_status_june::direction_rho,,outputs/interpretability/shap_summary_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,shap::repayment_status_june::rank,22.0,outputs/interpretability/shap_summary_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,shap::payment_amount_april::mean_absolute,0.0,outputs/interpretability/shap_summary_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,shap::payment_amount_april::mean_signed,0.0,outputs/interpretability/shap_summary_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,shap::payment_amount_april::direction_rho,,outputs/interpretability/shap_summary_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,shap::payment_amount_april::rank,23.0,outputs/interpretability/shap_summary_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::repayment_status_september::importance,0.7342472089939759,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::repayment_status_august::importance,0.14865277965833548,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::payment_amount_july::importance,0.04627411200119247,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::repayment_status_may::importance,0.035759058443634764,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::bill_amount_september::importance,0.028223546437855657,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::credit_limit::importance,0.0068432944650057455,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::age::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::payment_amount_june::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::repayment_status_june::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::repayment_status_july::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::repayment_status_april::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::payment_amount_september::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::payment_amount_may::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::payment_amount_august::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::bill_amount_april::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::payment_amount_april::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::marital_status::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::education_level::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::bill_amount_may::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::bill_amount_june::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::bill_amount_july::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::bill_amount_august::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,dt,final-refit development,native::sex::importance,0.0,outputs/interpretability/native_importance_dt.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_september::mean,0.203731134712964,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_september::sd,0.010802800637291885,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_september::rank,1.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_august::mean,0.0262647586902949,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_august::sd,0.008744610830748959,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_august::rank,2.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_july::mean,0.0073187922953333795,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_july::sd,0.0035619290889433246,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_july::rank,3.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::credit_limit::mean,0.006881478493834715,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::credit_limit::sd,0.0036936043718650874,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::credit_limit::rank,4.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_september::mean,0.006487132173850393,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_september::sd,0.00398979227112783,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_september::rank,5.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_june::mean,0.005825806801914816,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_june::sd,0.00222199620716814,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_june::rank,6.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_july::mean,0.0051698219943516685,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_july::sd,0.002936843860042615,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_july::rank,7.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_april::mean,0.004056351640984292,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_april::sd,0.002301352019003291,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_april::rank,8.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_may::mean,0.003916445785217002,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_may::sd,0.002726982716344125,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::repayment_status_may::rank,9.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_may::mean,0.002067092713470152,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_may::sd,0.0019432087314202684,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_may::rank,10.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::age::mean,0.00183473910740709,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::age::sd,0.0015664156557773324,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::age::rank,11.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_august::mean,0.0017975541745736338,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_august::sd,0.0016415597220946034,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_august::rank,12.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_april::mean,0.0016702901227635995,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_april::sd,0.0017392834951898925,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_april::rank,13.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_september::mean,0.0015293215595591676,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_september::sd,0.002087689074309863,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_september::rank,14.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_april::mean,0.0014462062459937412,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_april::sd,0.001827168395102049,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_april::rank,15.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_june::mean,0.0009425804532503131,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_june::sd,0.001026769918372257,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::payment_amount_june::rank,16.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_july::mean,0.0006349344289480825,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_july::sd,0.001563463472491591,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_july::rank,17.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::education_level::mean,0.0005874701395230415,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::education_level::sd,0.0010518336913338177,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::education_level::rank,18.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_august::mean,0.000452421172210673,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_august::sd,0.0023407796727946462,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_august::rank,19.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_may::mean,1.4236819718834356e-05,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_may::sd,0.00116541228828568,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_may::rank,20.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_june::mean,-1.2337836780388726e-05,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_june::sd,0.0008567700155914366,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::bill_amount_june::rank,21.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::marital_status::mean,-3.1949089742100424e-05,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::marital_status::sd,0.0005135367421151171,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::marital_status::rank,22.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::sex::mean,-0.00023204185232423476,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::sex::sd,0.0006900583421726621,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,cross-fitted development,permutation::sex::rank,23.0,outputs/interpretability/permutation_importance_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_september::mean_absolute,0.06824244311259586,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_september::mean_signed,-0.008407523438622742,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_september::direction_rho,0.2665384945587314,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_september::rank,1.0,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::credit_limit::mean_absolute,0.024731832560294074,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::credit_limit::mean_signed,-0.004056877107674339,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::credit_limit::direction_rho,-0.9202077029340741,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::credit_limit::rank,2.0,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_august::mean_absolute,0.02097882488192512,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_august::mean_signed,0.006771497076548577,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_august::direction_rho,0.6260599997255389,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_august::rank,3.0,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::bill_amount_september::mean_absolute,0.012616001806465296,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::bill_amount_september::mean_signed,-0.00013267037366652544,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::bill_amount_september::direction_rho,-0.23325983812507944,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::bill_amount_september::rank,4.0,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_july::mean_absolute,0.012361050352920013,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_july::mean_signed,0.0016269970334332386,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_july::direction_rho,0.8954420701073096,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_july::rank,5.0,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::payment_amount_july::mean_absolute,0.011409330549612686,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::payment_amount_july::mean_signed,-0.00039784390494021954,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::payment_amount_july::direction_rho,-0.7926627596686846,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::payment_amount_july::rank,6.0,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_june::mean_absolute,0.011264785731494628,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_june::mean_signed,0.00028495912063911637,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_june::direction_rho,0.7700295833093621,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::repayment_status_june::rank,7.0,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::payment_amount_august::mean_absolute,0.0102323199351104,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::payment_amount_august::mean_signed,-0.00035292985622458844,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::payment_amount_august::direction_rho,-0.9070000579646963,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
Default of Credit Card Clients,16,rf,final-refit development,shap::payment_amount_august::rank,8.0,outputs/interpretability/shap_summary_rf.csv,True,42.0,ccd-workflow-2026-08-24-v1:c3b2a2cd649f4d1c
