threshold,predicted_positive,precision,recall,tp,fp,tn,fn
0.8630472862014944,66,0.7575757575757576,0.01181753722524226,50,16,31921,4181
0.8626291349431694,67,0.7611940298507462,0.012053887969747105,51,16,31921,4180
0.8619561107495202,68,0.75,0.012053887969747105,51,17,31920,4180
0.861503146448865,69,0.7536231884057971,0.01229023871425195,52,17,31920,4179
0.8611596604256413,70,0.7571428571428571,0.012526589458756796,53,17,31920,4178
0.860969639201561,71,0.7464788732394366,0.012526589458756796,53,18,31919,4178
0.8603369991471848,72,0.75,0.01276294020326164,54,18,31919,4177
0.8599956316985085,73,0.7397260273972602,0.01276294020326164,54,19,31918,4177
0.8598120975230291,74,0.7432432432432432,0.012999290947766485,55,19,31918,4176
0.8597770856374553,75,0.7333333333333333,0.012999290947766485,55,20,31917,4176
0.8594433428657207,76,0.7236842105263158,0.012999290947766485,55,21,31916,4176
0.8589722185675336,77,0.7272727272727273,0.01323564169227133,56,21,31916,4175
0.8587530262900388,78,0.717948717948718,0.01323564169227133,56,22,31915,4175
0.8587097581663049,79,0.7215189873417721,0.013471992436776176,57,22,31915,4174
0.8578803542638945,80,0.725,0.013708343181281021,58,22,31915,4173
0.8576676567194103,81,0.7160493827160493,0.013708343181281021,58,23,31914,4173
0.8576209238884094,82,0.7195121951219512,0.013944693925785866,59,23,31914,4172
0.8576196172351814,83,0.7228915662650602,0.014181044670290712,60,23,31914,4171
0.8573965652427987,84,0.7261904761904762,0.014417395414795557,61,23,31914,4170
0.8568836564112853,85,0.7294117647058823,0.014653746159300401,62,23,31914,4169
0.8564157566362007,86,0.7325581395348837,0.014890096903805246,63,23,31914,4168
0.8558962681409802,87,0.735632183908046,0.015126447648310093,64,23,31914,4167
0.8558067538094398,88,0.7386363636363636,0.015362798392814937,65,23,31914,4166
0.8556285615715277,89,0.7415730337078652,0.015599149137319782,66,23,31914,4165
0.8552040583655183,90,0.7444444444444445,0.015835499881824627,67,23,31914,4164
0.8549713701596167,91,0.7472527472527473,0.016071850626329473,68,23,31914,4163
0.8547452285680107,92,0.75,0.01630820137083432,69,23,31914,4162
0.854698297630925,93,0.7526881720430108,0.016544552115339162,70,23,31914,4161
0.8536483151714751,94,0.7446808510638298,0.016544552115339162,70,24,31913,4161
0.8534535977781557,95,0.7368421052631579,0.016544552115339162,70,25,31912,4161
0.8531953582640183,96,0.7395833333333334,0.01678090285984401,71,25,31912,4160
0.8527516953830436,97,0.7422680412371134,0.017017253604348855,72,25,31912,4159
0.8524631023320419,98,0.7448979591836735,0.017253604348853698,73,25,31912,4158
0.8520678274907241,99,0.7373737373737373,0.017253604348853698,73,26,31911,4158
0.8519948454591403,100,0.74,0.017489955093358545,74,26,31911,4157
0.850184860508574,101,0.7425742574257426,0.017726305837863388,75,26,31911,4156
0.8499173603659654,102,0.7450980392156863,0.017962656582368234,76,26,31911,4155
0.8492641594447059,103,0.7475728155339806,0.01819900732687308,77,26,31911,4154
0.8490205366352563,104,0.75,0.018435358071377923,78,26,31911,4153
0.8480267006614299,105,0.7523809523809524,0.01867170881588277,79,26,31911,4152
0.8479748234701516,106,0.7547169811320755,0.018908059560387616,80,26,31911,4151
0.8476970457847215,107,0.7476635514018691,0.018908059560387616,80,27,31910,4151
0.8475297244696172,108,0.75,0.01914441030489246,81,27,31910,4150
0.8475224912658375,109,0.7431192660550459,0.01914441030489246,81,28,31909,4150
0.8471961175065131,110,0.7454545454545455,0.019380761049397306,82,28,31909,4149
0.8470771391556267,111,0.7477477477477478,0.019617111793902152,83,28,31909,4148
0.8469901562584433,112,0.75,0.019853462538406995,84,28,31909,4147
0.8468131305554122,113,0.7522123893805309,0.02008981328291184,85,28,31909,4146
0.8468001443150736,114,0.7543859649122807,0.020326164027416688,86,28,31909,4145
0.846208920391,115,0.7565217391304347,0.02056251477192153,87,28,31909,4144
0.8459750384411783,116,0.75,0.02056251477192153,87,29,31908,4144
0.8452014528446082,117,0.7521367521367521,0.020798865516426377,88,29,31908,4143
0.8449688291873934,118,0.7542372881355932,0.021035216260931223,89,29,31908,4142
0.8446164948813838,119,0.7478991596638656,0.021035216260931223,89,30,31907,4142
0.8441319524911748,120,0.75,0.021271567005436066,90,30,31907,4141
0.8434484879964749,121,0.7520661157024794,0.021507917749940913,91,30,31907,4140
0.8429635610273584,122,0.7540983606557377,0.021744268494445756,92,30,31907,4139
0.8422219252104298,123,0.7560975609756098,0.021980619238950602,93,30,31907,4138
0.8415576326948205,124,0.7580645161290323,0.02221696998345545,94,30,31907,4137
0.8414037529902629,125,0.76,0.02245332072796029,95,30,31907,4136
0.8413937519846109,126,0.7619047619047619,0.022689671472465138,96,30,31907,4135
0.8410868143895052,127,0.7637795275590551,0.022926022216969984,97,30,31907,4134
0.8395042759190329,128,0.765625,0.023162372961474827,98,30,31907,4133
0.8394429660665258,129,0.7674418604651163,0.023398723705979674,99,30,31907,4132
0.8390173121234511,130,0.7615384615384615,0.023398723705979674,99,31,31906,4132
0.8386978881977608,131,0.7633587786259542,0.02363507445048452,100,31,31906,4131
0.8386104792909107,132,0.7575757575757576,0.02363507445048452,100,32,31905,4131
0.837745657413379,133,0.7593984962406015,0.023871425194989363,101,32,31905,4130
0.8374142148490586,134,0.7611940298507462,0.02410777593949421,102,32,31905,4129
0.8373948248582813,135,0.7555555555555555,0.02410777593949421,102,33,31904,4129
0.8369607938530241,136,0.75,0.02410777593949421,102,34,31903,4129
0.8364316004202468,137,0.7445255474452555,0.02410777593949421,102,35,31902,4129
0.8363455633152035,138,0.7463768115942029,0.024344126683999056,103,35,31902,4128
0.8360025560722439,139,0.7482014388489209,0.0245804774285039,104,35,31902,4127
0.8356448495256712,140,0.75,0.024816828173008745,105,35,31902,4126
0.8355919339112178,141,0.75177304964539,0.025053178917513592,106,35,31902,4125
0.8353325840269908,142,0.7535211267605634,0.025289529662018435,107,35,31902,4124
0.835323883690382,143,0.7482517482517482,0.025289529662018435,107,36,31901,4124
0.8353149791402832,144,0.75,0.02552588040652328,108,36,31901,4123
0.8353036007449055,145,0.7517241379310344,0.025762231151028124,109,36,31901,4122
0.8351798424444411,146,0.7534246575342466,0.02599858189553297,110,36,31901,4121
0.834686834252163,147,0.7482993197278912,0.02599858189553297,110,37,31900,4121
0.8338175612156336,148,0.75,0.026234932640037817,111,37,31900,4120
0.8334287595038057,149,0.7449664429530202,0.026234932640037817,111,38,31899,4120
0.8321218814419217,150,0.7466666666666667,0.02647128338454266,112,38,31899,4119
0.8320859670154274,151,0.7483443708609272,0.026707634129047506,113,38,31899,4118
0.831061544992398,152,0.75,0.026943984873552353,114,38,31899,4117
0.8306760881185977,153,0.7450980392156863,0.026943984873552353,114,39,31898,4117
0.8304008879353724,154,0.7467532467532467,0.027180335618057196,115,39,31898,4116
0.8302368337321221,155,0.7419354838709677,0.027180335618057196,115,40,31897,4116
0.8299909578157418,156,0.7435897435897436,0.027416686362562042,116,40,31897,4115
0.8294756050411897,157,0.7452229299363057,0.02765303710706689,117,40,31897,4114
0.8293718980242564,158,0.7468354430379747,0.02788938785157173,118,40,31897,4113
0.8290412107537516,159,0.7484276729559748,0.028125738596076578,119,40,31897,4112
0.8279334458846401,160,0.75,0.028362089340581424,120,40,31897,4111
0.8278560849079857,161,0.7453416149068323,0.028362089340581424,120,41,31896,4111
0.8277103532827434,162,0.7469135802469136,0.028598440085086267,121,41,31896,4110
0.8264438968111288,163,0.7423312883435583,0.028598440085086267,121,42,31895,4110
0.8251154027779578,164,0.7439024390243902,0.028834790829591114,122,42,31895,4109
0.823342961796842,165,0.7454545454545455,0.02907114157409596,123,42,31895,4108
0.8229640243632541,166,0.7469879518072289,0.029307492318600803,124,42,31895,4107
0.822592206390681,167,0.7485029940119761,0.02954384306310565,125,42,31895,4106
0.8225805676655794,168,0.75,0.029780193807610492,126,42,31895,4105
0.8224530914098578,169,0.7514792899408284,0.03001654455211534,127,42,31895,4104
0.8222876499843637,170,0.7529411764705882,0.030252895296620185,128,42,31895,4103
0.8221364069013422,171,0.7543859649122807,0.030489246041125028,129,42,31895,4102
0.822027475824771,172,0.7558139534883721,0.030725596785629875,130,42,31895,4101
0.8216295646353138,173,0.7572254335260116,0.03096194753013472,131,42,31895,4100
0.8205008374847167,174,0.7528735632183908,0.03096194753013472,131,43,31894,4100
0.8194953227669428,175,0.7542857142857143,0.031198298274639564,132,43,31894,4099
0.8193926013920755,176,0.7556818181818182,0.03143464901914441,133,43,31894,4098
0.8193001042740756,177,0.7570621468926554,0.03167099976364925,134,43,31894,4097
0.8180937347358607,178,0.7528089887640449,0.03167099976364925,134,44,31893,4097
0.8177540593467904,179,0.7541899441340782,0.0319073505081541,135,44,31893,4096
0.8174113547404812,180,0.7555555555555555,0.032143701252658946,136,44,31893,4095
0.8173305220971597,181,0.7569060773480663,0.03238005199716379,137,44,31893,4094
0.8170653427485497,182,0.7582417582417582,0.03261640274166864,138,44,31893,4093
0.8169261825204602,183,0.7595628415300546,0.03285275348617348,139,44,31893,4092
0.8154170309889567,184,0.7608695652173914,0.033089104230678325,140,44,31893,4091
0.8149438631083022,185,0.7567567567567568,0.033089104230678325,140,45,31892,4091
0.8142485034885786,186,0.7580645161290323,0.033325454975183175,141,45,31892,4090
0.8140593475226131,187,0.7593582887700535,0.03356180571968802,142,45,31892,4089
0.8140291330786102,188,0.7553191489361702,0.03356180571968802,142,46,31891,4089
0.8133972593443742,189,0.7566137566137566,0.03379815646419286,143,46,31891,4088
0.8130833317264745,190,0.7578947368421053,0.03403450720869771,144,46,31891,4087
0.8123059300142786,191,0.7591623036649214,0.03427085795320255,145,46,31891,4086
0.8122878931608966,192,0.7604166666666666,0.034507208697707396,146,46,31891,4085
0.8121374852388844,193,0.7616580310880829,0.034743559442212246,147,46,31891,4084
0.8114685870902375,194,0.7577319587628866,0.034743559442212246,147,47,31890,4084
0.8113968731305522,195,0.7589743589743589,0.03497991018671709,148,47,31890,4083
0.8110954685138239,196,0.7602040816326531,0.03521626093122193,149,47,31890,4082
0.8110831020183537,197,0.7563451776649747,0.03521626093122193,149,48,31889,4082
0.8107440220743829,198,0.7525252525252525,0.03521626093122193,149,49,31888,4082
0.8106659093392067,199,0.7537688442211056,0.035452611675726775,150,49,31888,4081
0.8105905089232572,200,0.755,0.035688962420231625,151,49,31888,4080
0.8101648180735573,201,0.7562189054726368,0.03592531316473647,152,49,31888,4079
0.8088295167114786,202,0.7574257425742574,0.03616166390924131,153,49,31888,4078
0.8085586783762815,203,0.7586206896551724,0.03639801465374616,154,49,31888,4077
0.8080717380646585,204,0.7549019607843137,0.03639801465374616,154,50,31887,4077
0.8076847888271804,205,0.7560975609756098,0.036634365398251004,155,50,31887,4076
0.8075559015863241,206,0.7572815533980582,0.03687071614275585,156,50,31887,4075
0.8070854334478202,207,0.7584541062801933,0.037107066887260697,157,50,31887,4074
0.8056807107061734,208,0.7596153846153846,0.03734341763176554,158,50,31887,4073
0.8052945769761476,209,0.7607655502392344,0.03757976837627038,159,50,31887,4072
0.8047697760030356,210,0.7619047619047619,0.03781611912077523,160,50,31887,4071
0.8040090487807126,211,0.7582938388625592,0.03781611912077523,160,51,31886,4071
0.8037679388988646,212,0.7594339622641509,0.038052469865280075,161,51,31886,4070
0.8032034950301284,213,0.7605633802816901,0.03828882060978492,162,51,31886,4069
0.8003371646150748,214,0.7570093457943925,0.03828882060978492,162,52,31885,4069
0.7997348153768686,215,0.7534883720930232,0.03828882060978492,162,53,31884,4069
0.7991105892929069,216,0.7546296296296297,0.03852517135428977,163,53,31884,4068
0.7975297622312821,217,0.7557603686635944,0.03876152209879461,164,53,31884,4067
0.7973315532880254,218,0.7568807339449541,0.038997872843299454,165,53,31884,4066
0.7973148234838261,219,0.7579908675799086,0.039234223587804304,166,53,31884,4065
0.7968456954914336,220,0.759090909090909,0.03947057433230915,167,53,31884,4064
0.7956638716264549,221,0.7601809954751131,0.03970692507681399,168,53,31884,4063
0.795517665052868,222,0.7612612612612613,0.03994327582131884,169,53,31884,4062
0.7950919592779474,223,0.7623318385650224,0.04017962656582368,170,53,31884,4061
0.7948724024504517,224,0.7633928571428571,0.040415977310328526,171,53,31884,4060
0.7948271260958337,225,0.7644444444444445,0.040652328054833375,172,53,31884,4059
0.7942031247408102,226,0.7654867256637168,0.04088867879933822,173,53,31884,4058
0.7940895744175138,227,0.7665198237885462,0.04112502954384306,174,53,31884,4057
0.7938288563112802,228,0.7675438596491229,0.04136138028834791,175,53,31884,4056
0.7937077399641401,229,0.7685589519650655,0.041597731032852754,176,53,31884,4055
0.7936789400742263,230,0.7695652173913043,0.0418340817773576,177,53,31884,4054
0.7935798280838102,231,0.7705627705627706,0.04207043252186245,178,53,31884,4053
0.793441932184251,232,0.7672413793103449,0.04207043252186245,178,54,31883,4053
0.7932636037294127,233,0.7682403433476395,0.04230678326636729,179,54,31883,4052
0.7928651157198906,234,0.7692307692307693,0.04254313401087213,180,54,31883,4051
0.7926385710183711,235,0.7702127659574468,0.04277948475537698,181,54,31883,4050
0.7916887951616723,236,0.7711864406779662,0.043015835499881826,182,54,31883,4049
0.791239534740522,237,0.7721518987341772,0.04325218624438667,183,54,31883,4048
0.7912247677242832,238,0.773109243697479,0.04348853698889151,184,54,31883,4047
0.7911369649790756,239,0.7740585774058577,0.04372488773339636,185,54,31883,4046
0.7908665647215251,240,0.775,0.043961238477901204,186,54,31883,4045
0.7906439230471277,241,0.7759336099585062,0.04419758922240605,187,54,31883,4044
0.7902854686617863,242,0.7768595041322314,0.0444339399669109,188,54,31883,4043
0.7901076287594309,243,0.7777777777777778,0.04467029071141574,189,54,31883,4042
0.7900125245702537,244,0.7786885245901639,0.04490664145592058,190,54,31883,4041
0.7889346694268605,245,0.7755102040816326,0.04490664145592058,190,55,31882,4041
0.7887481486425083,246,0.7723577235772358,0.04490664145592058,190,56,31881,4041
0.7877447767315523,247,0.7732793522267206,0.04514299220042543,191,56,31881,4040
0.7873445169662533,248,0.7741935483870968,0.045379342944930276,192,56,31881,4039
0.7871677390709277,249,0.7751004016064257,0.04561569368943512,193,56,31881,4038
0.7867025233007553,250,0.772,0.04561569368943512,193,57,31880,4038
0.7861755912597544,251,0.7729083665338645,0.04585204443393997,194,57,31880,4037
0.7859931885903815,252,0.7738095238095238,0.04608839517844481,195,57,31880,4036
0.7859517908963897,253,0.7747035573122529,0.046324745922949655,196,57,31880,4035
0.7856547007031781,254,0.7716535433070866,0.046324745922949655,196,58,31879,4035
0.7855650888469085,255,0.7725490196078432,0.046561096667454505,197,58,31879,4034
0.7852622792966298,256,0.76953125,0.046561096667454505,197,59,31878,4034
0.7839311649180357,257,0.7704280155642024,0.04679744741195935,198,59,31878,4033
0.7834494980237737,258,0.7713178294573644,0.04703379815646419,199,59,31878,4032
0.7829164295295714,259,0.7722007722007722,0.04727014890096904,200,59,31878,4031
0.7821802482628644,260,0.7692307692307693,0.04727014890096904,200,60,31877,4031
0.7820986426154515,261,0.7701149425287356,0.04750649964547388,201,60,31877,4030
0.7814284573203211,262,0.767175572519084,0.04750649964547388,201,61,31876,4030
0.7811594519038312,263,0.7680608365019012,0.047742850389978726,202,61,31876,4029
0.7810603431407176,264,0.7689393939393939,0.047979201134483576,203,61,31876,4028
0.7805524083861483,265,0.769811320754717,0.04821555187898842,204,61,31876,4027
0.7805269725965582,266,0.7706766917293233,0.04845190262349326,205,61,31876,4026
0.7804845782841335,267,0.7715355805243446,0.04868825336799811,206,61,31876,4025
0.7804086565740209,268,0.7723880597014925,0.048924604112502955,207,61,31876,4024
0.7802004671812068,269,0.7732342007434945,0.0491609548570078,208,61,31876,4023
0.7797023992093891,270,0.774074074074074,0.04939730560151265,209,61,31876,4022
0.7779011591924888,271,0.7749077490774908,0.04963365634601749,210,61,31876,4021
0.7771216049355166,272,0.7757352941176471,0.049870007090522334,211,61,31876,4020
0.7769771713157057,273,0.7765567765567766,0.050106357835027183,212,61,31876,4019
0.7768120883587989,274,0.7773722627737226,0.050342708579532026,213,61,31876,4018
0.7765485714393949,275,0.7781818181818182,0.05057905932403687,214,61,31876,4017
0.7764134989574142,276,0.7789855072463768,0.05081541006854172,215,61,31876,4016
0.7763496892477892,277,0.779783393501805,0.05105176081304656,216,61,31876,4015
0.7760754112612672,278,0.7805755395683454,0.051288111557551405,217,61,31876,4014
0.775970544526043,279,0.7813620071684588,0.05152446230205625,218,61,31876,4013
0.7756009379354126,280,0.7821428571428571,0.0517608130465611,219,61,31876,4012
0.7751723142808363,281,0.7829181494661922,0.05199716379106594,220,61,31876,4011
0.7750693779940844,282,0.7801418439716312,0.05199716379106594,220,62,31875,4011
0.7745156892613675,283,0.7773851590106007,0.05199716379106594,220,63,31874,4011
0.7741495495000231,284,0.7746478873239436,0.05199716379106594,220,64,31873,4011
0.7740858001671826,285,0.7719298245614035,0.05199716379106594,220,65,31872,4011
0.773568417510333,286,0.7727272727272727,0.052233514535570784,221,65,31872,4010
0.7735543098368022,287,0.7735191637630662,0.052469865280075634,222,65,31872,4009
0.7734782403395178,288,0.7743055555555556,0.05270621602458048,223,65,31872,4008
0.7722536311794164,289,0.7750865051903114,0.05294256676908532,224,65,31872,4007
0.7718420693028697,290,0.7724137931034483,0.05294256676908532,224,66,31871,4007
0.7700764545049699,291,0.7731958762886598,0.05317891751359017,225,66,31871,4006
0.769188311474273,292,0.773972602739726,0.05341526825809501,226,66,31871,4005
0.7685367789884611,293,0.7747440273037542,0.053651619002599855,227,66,31871,4004
0.7683855701264608,294,0.7755102040816326,0.053887969747104705,228,66,31871,4003
0.7682329727251652,295,0.7762711864406779,0.05412432049160955,229,66,31871,4002
0.7675057321636549,296,0.777027027027027,0.05436067123611439,230,66,31871,4001
0.7674133802468335,297,0.7777777777777778,0.05459702198061924,231,66,31871,4000
0.7673421204970342,298,0.7785234899328859,0.054833372725124084,232,66,31871,3999
0.7672206259175218,299,0.7792642140468228,0.05506972346962893,233,66,31871,3998
0.7658726186204048,300,0.7766666666666666,0.05506972346962893,233,67,31870,3998
0.7655781493865641,301,0.7740863787375415,0.05506972346962893,233,68,31869,3998
0.7653051192281671,302,0.7748344370860927,0.05530607421413378,234,68,31869,3997
0.7650893372392452,303,0.7722772277227723,0.05530607421413378,234,69,31868,3997
0.764941785081811,304,0.7697368421052632,0.05530607421413378,234,70,31867,3997
0.7647652421492532,305,0.7704918032786885,0.05554242495863862,235,70,31867,3996
0.7646433929976556,306,0.7679738562091504,0.05554242495863862,235,71,31866,3996
0.76449048647555,307,0.7654723127035831,0.05554242495863862,235,72,31865,3996
0.763902174962595,308,0.7662337662337663,0.05577877570314346,236,72,31865,3995
0.7638166961698631,309,0.7669902912621359,0.05601512644764831,237,72,31865,3994
0.7634011695676562,310,0.7677419354838709,0.056251477192153156,238,72,31865,3993
0.7610852024380957,311,0.7652733118971061,0.056251477192153156,238,73,31864,3993
0.7607101802849155,312,0.7660256410256411,0.056487827936658,239,73,31864,3992
0.7606017872479374,313,0.7667731629392971,0.05672417868116285,240,73,31864,3991
0.7605845544884093,314,0.7643312101910829,0.05672417868116285,240,74,31863,3991
0.7587402814705946,315,0.765079365079365,0.05696052942566769,241,74,31863,3990
0.7582390766178799,316,0.7658227848101266,0.057196880170172534,242,74,31863,3989
0.7571579820444682,317,0.7665615141955836,0.057433230914677384,243,74,31863,3988
0.7567904056103624,318,0.7672955974842768,0.05766958165918223,244,74,31863,3987
0.7560999814314296,319,0.768025078369906,0.05790593240368707,245,74,31863,3986
0.7559351494461936,320,0.76875,0.05814228314819192,246,74,31863,3985
0.7554955674299308,321,0.7663551401869159,0.05814228314819192,246,75,31862,3985
0.7538976570012818,322,0.7639751552795031,0.05814228314819192,246,76,31861,3985
0.7519545978460518,323,0.7616099071207431,0.05814228314819192,246,77,31860,3985
0.7516040728044148,324,0.7623456790123457,0.05837863389269676,247,77,31860,3984
0.7514489254326724,325,0.7630769230769231,0.058614984637201606,248,77,31860,3983
0.7502985404713494,326,0.7607361963190185,0.058614984637201606,248,78,31859,3983
0.7492859520866344,327,0.7614678899082569,0.058851335381706456,249,78,31859,3982
0.7487426825815293,328,0.7621951219512195,0.0590876861262113,250,78,31859,3981
0.7486865120131992,329,0.7629179331306991,0.05932403687071614,251,78,31859,3980
0.7486377965977421,330,0.7636363636363637,0.059560387615220985,252,78,31859,3979
0.7480283820808815,331,0.7613293051359517,0.059560387615220985,252,79,31858,3979
0.7467653442424664,332,0.7620481927710844,0.059796738359725835,253,79,31858,3978
0.7462238415111955,333,0.7627627627627628,0.06003308910423068,254,79,31858,3977
0.7459114658283119,334,0.7634730538922155,0.06026943984873552,255,79,31858,3976
0.7452536127578591,335,0.7611940298507462,0.06026943984873552,255,80,31857,3976
0.7451225518122463,336,0.7619047619047619,0.06050579059324037,256,80,31857,3975
0.7448565285845522,337,0.7596439169139466,0.06050579059324037,256,81,31856,3975
0.7441083648198814,338,0.7603550295857988,0.06074214133774521,257,81,31856,3974
0.74324430522087,339,0.7610619469026548,0.060978492082250056,258,81,31856,3973
0.7430191024357883,340,0.7617647058823529,0.061214842826754906,259,81,31856,3972
0.7427901517336488,341,0.7624633431085044,0.06145119357125975,260,81,31856,3971
0.7418104981246469,342,0.7602339181286549,0.06145119357125975,260,82,31855,3971
0.741702946958704,343,0.760932944606414,0.06168754431576459,261,82,31855,3970
0.7410556139611377,344,0.7616279069767442,0.06192389506026944,262,82,31855,3969
0.7410195391171136,345,0.7623188405797101,0.062160245804774285,263,82,31855,3968
0.7408312151155498,346,0.7630057803468208,0.06239659654927913,264,82,31855,3967
0.7396751324420017,347,0.7636887608069164,0.06263294729378398,265,82,31855,3966
0.7389526976112785,348,0.764367816091954,0.06286929803828882,266,82,31855,3965
0.7387568745475394,349,0.7650429799426934,0.06310564878279366,267,82,31855,3964
0.7386204419728564,350,0.7657142857142857,0.0633419995272985,268,82,31855,3963
0.7383798567068416,351,0.7663817663817664,0.06357835027180335,269,82,31855,3962
0.7382846914709018,352,0.7642045454545454,0.06357835027180335,269,83,31854,3962
0.7370697302850242,353,0.7648725212464589,0.0638147010163082,270,83,31854,3961
0.7370243260840958,354,0.7655367231638418,0.06405105176081305,271,83,31854,3960
0.7370148583331241,355,0.7661971830985915,0.06428740250531789,272,83,31854,3959
0.7368045197192763,356,0.7640449438202247,0.06428740250531789,272,84,31853,3959
0.7365558853844149,357,0.7619047619047619,0.06428740250531789,272,85,31852,3959
0.7361122715057845,358,0.7625698324022346,0.06452375324982274,273,85,31852,3958
0.7359865543391434,359,0.7632311977715878,0.06476010399432758,274,85,31852,3957
0.7352616279015428,360,0.7638888888888888,0.06499645473883242,275,85,31852,3956
0.7348929879227328,361,0.7645429362880887,0.06523280548333728,276,85,31852,3955
0.7328147754350463,362,0.7651933701657458,0.06546915622784212,277,85,31852,3954
0.7319004346934048,363,0.7658402203856749,0.06570550697234696,278,85,31852,3953
0.7318658262997179,364,0.7664835164835165,0.0659418577168518,279,85,31852,3952
0.7315592359236555,365,0.7671232876712328,0.06617820846135665,280,85,31852,3951
0.7313524944381777,366,0.76775956284153,0.06641455920586149,281,85,31852,3950
0.7312112374428074,367,0.7683923705722071,0.06665090995036635,282,85,31852,3949
0.7310752928791147,368,0.7690217391304348,0.06688726069487119,283,85,31852,3948
0.731018219212359,369,0.7669376693766937,0.06688726069487119,283,86,31851,3948
0.7303845531907378,370,0.7648648648648648,0.06688726069487119,283,87,31850,3948
0.7299717215879312,371,0.7654986522911051,0.06712361143937604,284,87,31850,3947
0.7298925931657884,372,0.7661290322580645,0.06735996218388088,285,87,31850,3946
0.7279572814382297,373,0.7667560321715817,0.06759631292838572,286,87,31850,3945
0.7278300467771085,374,0.7647058823529411,0.06759631292838572,286,88,31849,3945
0.7274953308598288,375,0.7653333333333333,0.06783266367289056,287,88,31849,3944
0.72703322033567,376,0.7632978723404256,0.06783266367289056,287,89,31848,3944
0.72667037904919,377,0.7639257294429708,0.06806901441739542,288,89,31848,3943
0.7266089303073845,378,0.7645502645502645,0.06830536516190026,289,89,31848,3942
0.726447536321917,379,0.7651715039577837,0.0685417159064051,290,89,31848,3941
0.7262052409980438,380,0.7657894736842106,0.06877806665090995,291,89,31848,3940
0.7259594380038823,381,0.7637795275590551,0.06877806665090995,291,90,31847,3940
0.7258944390495172,382,0.7617801047120419,0.06877806665090995,291,91,31846,3940
0.7255167110472869,383,0.7597911227154047,0.06877806665090995,291,92,31845,3940
0.7242940576658918,384,0.7578125,0.06877806665090995,291,93,31844,3940
0.7233561966322687,385,0.7558441558441559,0.06877806665090995,291,94,31843,3940
0.7229616382667149,386,0.7564766839378239,0.06901441739541479,292,94,31843,3939
0.7222975255830983,387,0.7571059431524548,0.06925076813991964,293,94,31843,3938
0.7222181410655791,388,0.7577319587628866,0.06948711888442449,294,94,31843,3937
0.721677172624185,389,0.7557840616966581,0.06948711888442449,294,95,31842,3937
0.7211669626382576,390,0.7564102564102564,0.06972346962892934,295,95,31842,3936
0.7211509267316495,391,0.7570332480818415,0.06995982037343418,296,95,31842,3935
0.7210963223253728,392,0.7551020408163265,0.06995982037343418,296,96,31841,3935
0.7203570422489847,393,0.7557251908396947,0.07019617111793902,297,96,31841,3934
0.720343487741986,394,0.7563451776649747,0.07043252186244386,298,96,31841,3933
0.7203135229270755,395,0.7544303797468355,0.07043252186244386,298,97,31840,3933
0.7201045638292305,396,0.7550505050505051,0.07066887260694871,299,97,31840,3932
0.7193161005282878,397,0.7556675062972292,0.07090522335145355,300,97,31840,3931
0.7192120168305678,398,0.7562814070351759,0.07114157409595841,301,97,31840,3930
0.7191303290014424,399,0.7543859649122807,0.07114157409595841,301,98,31839,3930
0.718421111559262,400,0.7525,0.07114157409595841,301,99,31838,3930
0.7182475325651597,401,0.7531172069825436,0.07137792484046325,302,99,31838,3929
0.717639438827389,402,0.753731343283582,0.07161427558496809,303,99,31838,3928
0.7175809709157749,403,0.7518610421836228,0.07161427558496809,303,100,31837,3928
0.7174880605575127,404,0.7524752475247525,0.07185062632947294,304,100,31837,3927
0.7169741995827213,405,0.7530864197530864,0.07208697707397778,305,100,31837,3926
0.7167992467549227,406,0.7512315270935961,0.07208697707397778,305,101,31836,3926
0.7166547482591863,407,0.7518427518427518,0.07232332781848262,306,101,31836,3925
0.7165581745714314,408,0.7524509803921569,0.07255967856298748,307,101,31836,3924
0.7164389268876027,409,0.7506112469437652,0.07255967856298748,307,102,31835,3924
0.7158250702254494,410,0.751219512195122,0.07279602930749232,308,102,31835,3923
0.7157657823306269,411,0.7518248175182481,0.07303238005199716,309,102,31835,3922
0.7154359691348381,412,0.7524271844660194,0.07326873079650201,310,102,31835,3921
0.7153558024481717,413,0.7530266343825666,0.07350508154100685,311,102,31835,3920
0.7148571633817927,414,0.751207729468599,0.07350508154100685,311,103,31834,3920
0.7145784275243496,415,0.7493975903614458,0.07350508154100685,311,104,31833,3920
0.7143879844860014,416,0.75,0.0737414322855117,312,104,31833,3919
0.7141981568684065,417,0.750599520383693,0.07397778303001655,313,104,31833,3918
0.7132874234581312,418,0.7488038277511961,0.07397778303001655,313,105,31832,3918
0.7126474291580686,419,0.7494033412887828,0.07421413377452139,314,105,31832,3917
0.7126443931403572,420,0.75,0.07445048451902624,315,105,31832,3916
0.7111848688171681,421,0.7505938242280285,0.07468683526353108,316,105,31832,3915
0.7110757345989086,422,0.7511848341232228,0.07492318600803592,317,105,31832,3914
0.709784976280031,423,0.75177304964539,0.07515953675254076,318,105,31832,3913
0.7094111631189483,424,0.75,0.07515953675254076,318,106,31831,3913
0.7092548867556085,425,0.7482352941176471,0.07515953675254076,318,107,31830,3913
0.7089310322443351,426,0.7488262910798122,0.07539588749704562,319,107,31830,3912
0.7080954382482897,427,0.7494145199063232,0.07563223824155046,320,107,31830,3911
0.7078342510822945,428,0.75,0.07586858898605531,321,107,31830,3910
